Rank,Year,Movie,"Worldwide
Box Office","Domestic
Box Office","International
Box Office". 
1,2009,Avatar,"$2,923,706,026","$785,221,649","$2,138,484,377"
2,2019,Avengers: Endgame,"$2,788,912,285","$858,373,000","$1,930,539,285"
3,2022,Avatar: The Way of Water,"$2,317,514,386","$684,075,767","$1,633,438,619"
4,1997,Titanic,"$2,223,048,786","$674,460,013","$1,548,588,773"
5,2015,Star Wars Ep. VII: The Force Awakens,"$2,064,615,817","$936,662,225","$1,127,953,592"
6,2018,Avengers: Infinity War,"$2,048,359,754","$678,815,482","$1,369,544,272"
7,2021,Spider-Man: No Way Home,"$1,907,836,254","$814,115,070","$1,093,721,184"
8,2015,Jurassic World,"$1,669,963,641","$652,306,625","$1,017,657,016"
9,2019,The Lion King,"$1,646,106,779","$543,638,043","$1,102,468,736"
10,2012,The Avengers,"$1,515,100,211","$623,357,910","$891,742,301"
11,2015,Furious 7,"$1,511,986,364","$353,007,020","$1,158,979,344"
12,2022,Top Gun: Maverick,"$1,468,442,481","$718,732,821","$749,709,660"
13,2019,Frozen II,"$1,451,653,316","$477,373,578","$974,279,738"
14,2023,Barbie,"$1,434,953,085","$636,238,421","$798,714,664"
15,2015,Avengers: Age of Ultron,"$1,395,316,979","$459,005,868","$936,311,111"
16,2023,The Super Mario Bros. Movie,"$1,363,401,438","$574,934,330","$788,467,108"
17,2018,Black Panther,"$1,336,494,320","$700,059,566","$636,434,754"
18,2017,Star Wars Ep. VIII: The Last Jedi,"$1,331,635,141","$620,181,382","$711,453,759"
19,2011,Harry Potter and the Deathly Hallows:…,"$1,312,443,850","$381,193,157","$931,250,693"
20,2018,Jurassic World: Fallen Kingdom,"$1,308,323,302","$417,719,760","$890,603,542"
21,2013,Frozen,"$1,274,589,742","$400,953,009","$873,636,733"
22,2017,Beauty and the Beast,"$1,268,697,483","$504,014,165","$764,683,318"
23,2018,Incredibles 2,"$1,242,805,359","$608,581,744","$634,223,615"
24,2017,The Fate of the Furious,"$1,235,534,014","$225,764,765","$1,009,769,249"
25,2013,Iron Man 3,"$1,215,392,272","$408,992,272","$806,400,000"
26,2015,Minions,"$1,157,271,759","$336,045,770","$821,225,989"
27,2016,Captain America: Civil War,"$1,151,899,586","$408,084,349","$743,815,237"
28,2019,Spider-Man: Far From Home,"$1,132,107,522","$390,532,085","$741,575,437"
29,2018,Aquaman,"$1,131,849,702","$335,061,807","$796,787,895"
30,2019,Captain Marvel,"$1,129,576,094","$426,829,839","$702,746,255"
31,2011,Transformers: Dark of the Moon,"$1,123,794,079","$352,390,543","$771,403,536"
32,2003,The Lord of the Rings: The Return of …,"$1,121,386,981","$379,021,990","$742,364,991"
33,2012,Skyfall,"$1,110,526,981","$304,360,277","$806,166,704"
34,2014,Transformers: Age of Extinction,"$1,104,054,072","$245,439,076","$858,614,996"
35,2012,The Dark Knight Rises,"$1,082,228,107","$448,139,099","$634,089,008"
36,2019,Toy Story 4,"$1,072,817,964","$434,038,008","$638,779,956"
37,2019,Star Wars: The Rise of Skywalker,"$1,072,767,997","$515,202,542","$557,565,455"
38,2010,Toy Story 3,"$1,068,879,522","$415,004,880","$653,874,642"
39,2006,Pirates of the Caribbean: Dead Man’s …,"$1,066,179,725","$423,315,812","$642,863,913"
40,2019,Joker,"$1,064,085,246","$335,451,311","$728,633,935"
41,1993,Jurassic Park,"$1,058,454,230","$415,404,543","$643,049,687"
42,2016,Rogue One: A Star Wars Story,"$1,055,083,596","$533,539,991","$521,543,605"
43,2019,Aladdin,"$1,046,587,513","$355,559,216","$691,028,297"
44,2011,Pirates of the Caribbean: On Stranger…,"$1,045,713,802","$241,071,802","$804,642,000"
45,2017,Despicable Me 3,"$1,032,809,657","$264,624,300","$768,185,357"
46,1999,Star Wars Ep. I: The Phantom Menace,"$1,027,044,677","$474,544,677","$552,500,000"
47,2010,Alice in Wonderland,"$1,025,491,110","$334,191,110","$691,300,000"
48,2016,Finding Dory,"$1,025,006,125","$486,295,561","$538,710,564"
49,2012,The Hobbit: An Unexpected Journey,"$1,014,938,545","$303,003,568","$711,934,977"
50,2022,Jurassic World: Dominion,"$1,004,004,592","$376,851,080","$627,153,512"
51,2016,Zootopia,"$1,002,462,578","$341,268,248","$661,194,330"
52,2008,The Dark Knight,"$999,240,028","$534,235,491","$465,004,537"
53,1994,The Lion King,"$986,193,783","$421,785,283","$564,408,500"
54,2013,Despicable Me 2,"$975,216,835","$368,065,385","$607,151,450"
55,2001,Harry Potter and the Sorcerer’s Stone,"$963,656,743","$317,871,467","$645,785,276"
56,2023,Oppenheimer,"$962,092,728","$329,703,000","$632,389,728"
57,2017,Jumanji: Welcome to the Jungle,"$961,632,807","$404,508,916","$557,123,891"
58,2007,Pirates of the Caribbean: At World’s …,"$960,996,492","$309,420,425","$651,576,067"
59,2013,The Hobbit: The Desolation of Smaug,"$959,358,436","$258,241,522","$701,116,914"
60,2016,The Jungle Book,"$953,535,821","$364,001,123","$589,534,698"
61,2022,Doctor Strange in the Multiverse of M…,"$952,224,986","$411,331,607","$540,893,379"
62,2010,Harry Potter and the Deathly Hallows:…,"$951,738,451","$296,837,581","$654,900,870"
63,2022,Minions: The Rise of Gru,"$940,751,447","$370,270,765","$570,480,682"
64,2014,The Hobbit: The Battle of the Five Ar…,"$940,323,039","$255,119,788","$685,203,251"
65,2007,Harry Potter and the Order of the Pho…,"$939,619,849","$292,137,260","$647,482,589"
66,2003,Finding Nemo,"$936,094,852","$380,529,370","$555,565,482"
67,2004,Shrek 2,"$935,454,538","$441,426,807","$494,027,731"
68,2009,Harry Potter and the Half-Blood Prince,"$929,411,069","$302,089,278","$627,321,791"
69,2002,The Lord of the Rings: The Two Towers,"$919,148,764","$342,548,984","$576,599,780"
70,2021,Chang jin hu,"$909,596,236","$333,214","$909,263,022"
71,2007,Spider-Man 3,"$894,860,230","$336,530,303","$558,329,927"
72,2001,The Lord of the Rings: The Fellowship…,"$891,210,039","$315,544,750","$575,665,289"
73,2009,Ice Age: Dawn of the Dinosaurs,"$886,686,817","$196,573,705","$690,113,112"
74,2016,The Secret Life of Pets,"$886,013,000","$369,094,830","$516,918,170"
75,2005,Harry Potter and the Goblet of Fire,"$885,222,986","$290,201,752","$595,021,234"
76,2012,Ice Age: Continental Drift,"$879,765,137","$161,321,843","$718,443,294"
77,2018,Bohemian Rhapsody,"$879,088,897","$216,303,339","$662,785,558"
78,2015,Spectre,"$879,077,344","$200,074,175","$679,003,169"
79,2017,Spider-Man: Homecoming,"$878,271,291","$334,201,140","$544,070,151"
80,2002,Harry Potter and the Chamber of Secrets,"$874,954,228","$262,233,381","$612,720,847"
81,2016,Batman v Superman: Dawn of Justice,"$872,395,091","$330,360,194","$542,034,897"
82,2017,Guardians of the Galaxy Vol 2,"$869,087,963","$389,813,101","$479,274,862"
83,2013,The Hunger Games: Catching Fire,"$864,808,014","$424,668,047","$440,139,967"
84,2018,Venom,"$856,081,053","$213,511,408","$642,569,645"
85,2022,Black Panther: Wakanda Forever,"$853,985,546","$453,829,060","$400,156,486"
86,2015,Inside Out,"$850,566,343","$356,461,711","$494,104,632"
87,2017,Thor: Ragnarok,"$850,482,778","$315,058,289","$535,424,489"
88,2005,Star Wars Ep. III: Revenge of the Sith,"$848,998,877","$380,270,577","$468,728,300"
89,2023,Guardians of the Galaxy Vol 3,"$845,468,744","$358,995,815","$486,472,929"
90,2021,"Ni Hao, Li Huan Ying","$841,674,419",,"$841,674,419"
91,2009,Transformers: Revenge of the Fallen,"$836,519,699","$402,111,870","$434,407,829"
92,2017,Zhan Lang 2,"$835,474,171","$2,721,100","$832,753,071"
93,2012,"The Twilight Saga: Breaking Dawn, Part 2","$829,724,737","$292,324,737","$537,400,000"
94,2010,Inception,"$825,793,570","$292,576,195","$533,217,375"
95,2002,Spider-Man,"$821,706,375","$403,706,375","$418,000,000"
96,2017,Wonder Woman,"$817,691,766","$412,563,408","$405,128,358"
97,1996,Independence Day,"$817,400,878","$306,169,255","$511,231,623"
98,2016,Fantastic Beasts and Where to Find Them,"$811,724,385","$234,037,575","$577,686,810"
99,2007,Shrek the Third,"$807,330,936","$322,719,944","$484,610,992"
100,1982,E.T. the Extra-Terrestrial,"$797,307,407","$439,454,989","$357,852,418"